fare_amount_id,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
19967,7.0,0.0,0.5,1.95,0.0,0.3,9.75
19968,5.5,0.0,0.5,1.89,0.0,0.3,8.19
19969,11.5,0.0,0.5,2.46,0.0,0.3,14.76
19970,12.0,0.0,0.5,2.56,0.0,0.3,15.36
19971,8.5,0.0,0.5,0.0,0.0,0.3,9.3
19972,6.5,0.0,0.5,1.46,0.0,0.3,8.76
19973,19.5,0.0,0.5,6.09,0.0,0.3,26.39
19974,11.5,0.0,0.5,0.0,0.0,0.3,12.3
19975,6.5,0.0,0.5,1.46,0.0,0.3,8.76
19976,15.5,0.0,0.5,1.25,0.0,0.3,17.55
19977,10.0,0.0,0.5,1.5,0.0,0.3,12.3
19978,5.0,0.0,0.5,0.0,0.0,0.3,5.8
19979,12.0,0.0,0.5,0.0,0.0,0.3,12.8
19980,9.5,0.0,0.5,0.0,0.0,0.3,10.3
19981,7.5,0.0,0.5,0.0,0.0,0.3,8.3
19982,9.0,0.0,0.5,1.96,0.0,0.3,11.76
19983,6.5,0.0,0.5,0.0,0.0,0.3,7.3
19984,9.5,0.0,0.5,2.06,0.0,0.3,12.36
19985,7.5,0.0,0.5,1.0,0.0,0.3,9.3
19986,9.0,0.0,0.5,1.96,0.0,0.3,11.76
19987,21.0,0.0,0.5,2.5,0.0,0.3,24.3
19988,10.0,0.0,0.5,1.0,0.0,0.3,11.8
19989,7.5,0.0,0.5,0.0,0.0,0.3,8.3
19990,4.5,0.0,0.5,1.32,0.0,0.3,6.62
19991,8.0,0.0,0.5,1.76,0.0,0.3,10.56
19992,8.0,0.0,0.5,1.0,0.0,0.3,9.8
19993,5.0,0.0,0.5,1.16,0.0,0.3,6.96
19994,3.5,0.0,0.5,0.86,0.0,0.3,5.16
19995,11.5,0.0,0.5,0.0,0.0,0.3,12.3
19996,8.5,0.0,0.5,0.0,0.0,0.3,9.3
19997,5.5,0.0,0.5,0.0,0.0,0.3,6.3
19998,6.5,0.0,0.5,1.46,0.0,0.3,8.76
19999,9.5,0.0,0.5,2.06,0.0,0.3,12.36
20000,4.5,0.0,0.5,1.32,0.0,0.3,6.62
20001,6.5,0.0,0.5,1.82,0.0,0.3,9.12
20002,6.0,0.0,0.5,1.36,0.0,0.3,8.16
20003,8.5,0.0,0.5,0.0,0.0,0.3,9.3
20004,12.0,0.0,0.5,0.0,0.0,0.3,12.8
20005,7.5,0.0,0.5,0.0,0.0,0.3,8.3
20006,7.0,0.0,0.5,1.56,0.0,0.3,9.36
20007,17.0,0.0,0.5,1.0,0.0,0.3,18.8
20008,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20009,7.5,0.0,0.5,1.66,0.0,0.3,9.96
20010,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20011,10.5,0.0,0.5,2.26,0.0,0.3,13.56
20012,6.0,0.0,0.5,0.0,0.0,0.3,6.8
20013,7.5,0.0,0.5,1.66,0.0,0.3,9.96
20014,14.0,0.0,0.5,0.0,0.0,0.3,14.8
20015,11.0,0.0,0.5,1.77,0.0,0.3,13.57
20016,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20017,6.0,0.0,0.5,0.0,0.0,0.3,6.8
20018,8.5,0.0,0.5,1.2,0.0,0.3,10.5
20019,11.5,0.0,0.5,0.0,0.0,0.3,12.3
20020,5.0,0.0,0.5,1.16,0.0,0.3,6.96
20021,4.5,0.0,0.5,0.7,0.0,0.3,6.0
20022,18.0,0.0,0.5,3.76,0.0,0.3,22.56
20023,6.0,0.0,0.5,0.75,0.0,0.3,7.55
20024,10.0,0.0,0.5,0.0,0.0,0.3,10.8
20025,14.5,0.0,0.5,3.06,0.0,0.3,18.36
20026,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20027,11.0,0.0,0.5,0.0,0.0,0.3,11.8
20028,8.5,0.0,0.5,0.0,0.0,0.3,9.3
20029,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20030,65.0,0.0,0.0,9.0,0.0,0.3,74.3
20031,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20032,13.0,0.0,0.5,2.76,0.0,0.3,16.56
20033,13.5,0.0,0.5,2.86,0.0,0.3,17.16
20034,52.0,0.0,0.5,11.67,5.54,0.3,70.01
20035,8.0,0.0,0.5,0.0,0.0,0.3,8.8
20036,28.0,0.0,0.5,5.76,0.0,0.3,34.56
20037,4.0,0.0,0.5,0.0,0.0,0.3,4.8
20038,4.0,0.0,0.5,0.96,0.0,0.3,5.76
20039,9.5,0.0,0.5,0.0,0.0,0.3,10.3
20040,7.5,0.0,0.5,1.7,0.0,0.3,10.0
20041,5.5,0.0,0.5,0.0,0.0,0.3,6.3
20042,10.0,0.0,0.5,2.16,0.0,0.3,12.96
20043,9.0,0.0,0.5,2.45,0.0,0.3,12.25
20044,8.5,0.0,0.5,1.86,0.0,0.3,11.16
20045,18.5,0.0,0.5,0.0,0.0,0.3,19.3
20046,6.5,0.0,0.5,1.46,0.0,0.3,8.76
20047,7.0,0.0,0.5,0.0,0.0,0.3,7.8
20048,12.0,0.0,0.5,2.56,0.0,0.3,15.36
20049,11.5,0.0,0.5,2.46,0.0,0.3,14.76
20050,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20051,32.5,0.0,0.5,7.77,5.54,0.3,46.61
20052,8.5,0.0,0.5,1.86,0.0,0.3,11.16
20053,10.5,0.0,0.5,1.0,0.0,0.3,12.3
20054,5.5,0.0,0.5,0.0,0.0,0.3,6.3
20055,24.0,0.0,0.5,0.0,0.0,0.3,24.8
20056,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20057,15.0,0.0,0.5,0.0,0.0,0.3,15.8
20058,9.5,0.0,0.5,1.0,0.0,0.3,11.3
20059,12.5,0.0,0.5,0.0,0.0,0.3,13.3
20060,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20061,6.5,0.0,0.5,1.5,0.0,0.3,8.8
20062,10.0,0.0,0.5,1.0,0.0,0.3,11.8
20063,11.0,0.0,0.5,2.36,0.0,0.3,14.16
20064,7.0,0.0,0.5,0.0,0.0,0.3,7.8
20065,6.5,0.0,0.5,1.46,0.0,0.3,8.76
20066,8.5,0.0,0.5,1.86,0.0,0.3,11.16
20067,11.0,0.0,0.5,2.95,0.0,0.3,14.75
20068,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20069,9.5,0.0,0.5,0.0,0.0,0.3,10.3
20070,11.0,0.0,0.5,0.0,0.0,0.3,11.8
20071,8.5,0.0,0.5,1.86,0.0,0.3,11.16
20072,7.5,0.0,0.5,1.0,0.0,0.3,9.3
20073,5.5,0.0,0.5,1.58,0.0,0.3,7.88
20074,7.0,0.0,0.5,1.95,0.0,0.3,9.75
20075,52.0,0.0,0.5,10.56,0.0,0.3,63.36
20076,6.5,0.0,0.5,1.46,0.0,0.3,8.76
20077,9.0,0.0,0.5,0.0,0.0,0.3,9.8
20078,12.5,0.0,0.5,0.0,0.0,0.3,13.3
20079,6.0,0.0,0.5,0.0,0.0,0.3,6.8
20080,5.0,0.0,0.5,0.5,0.0,0.3,6.3
20081,6.5,0.0,0.5,1.46,0.0,0.3,8.76
20082,9.5,0.0,0.5,2.06,0.0,0.3,12.36
20083,6.5,0.0,0.5,0.0,0.0,0.3,7.3
20084,5.5,0.0,0.5,0.0,0.0,0.3,6.3
20085,7.0,0.0,0.5,1.56,0.0,0.3,9.36
20086,7.0,0.0,0.5,0.0,0.0,0.3,7.8
20087,6.5,0.0,0.5,1.46,0.0,0.3,8.76
20088,6.0,0.0,0.5,1.36,0.0,0.3,8.16
20089,11.5,0.0,0.5,2.46,0.0,0.3,14.76
20090,15.0,0.0,0.5,0.0,0.0,0.3,15.8
20091,10.5,0.0,0.5,2.0,0.0,0.3,13.3
20092,10.0,0.0,0.5,2.16,0.0,0.3,12.96
20093,12.0,0.0,0.5,0.0,0.0,0.3,12.8
20094,13.5,0.0,0.5,0.0,0.0,0.3,14.3
20095,5.0,0.0,0.5,0.0,0.0,0.3,5.8
20096,10.0,0.0,0.5,0.0,0.0,0.3,10.8
20097,11.0,0.0,0.5,2.36,0.0,0.3,14.16
20098,12.0,0.0,0.5,2.56,0.0,0.3,15.36
20099,12.5,0.0,0.5,0.0,0.0,0.3,13.3
20100,9.0,0.0,0.5,2.0,0.0,0.3,11.8
20101,13.0,0.0,0.5,1.5,0.0,0.3,15.3
20102,4.5,0.0,0.5,1.32,0.0,0.3,6.62
20103,16.5,0.0,0.5,3.46,0.0,0.3,20.76
20104,9.5,0.0,0.5,1.5,0.0,0.3,11.8
20105,14.5,0.0,0.5,3.06,0.0,0.3,18.36
20106,29.5,0.0,0.5,7.17,5.54,0.3,43.01
20107,15.0,0.0,0.5,3.16,0.0,0.3,18.96
20108,21.5,0.0,0.5,0.0,0.0,0.3,22.3
20109,6.0,0.0,0.5,1.36,0.0,0.3,8.16
20110,10.5,0.0,0.5,2.26,0.0,0.3,13.56
20111,7.0,0.0,0.5,0.0,0.0,0.3,7.8
20112,8.0,0.0,0.5,2.2,0.0,0.3,11.0
20113,8.5,0.0,0.5,1.86,0.0,0.3,11.16
20114,11.5,0.0,0.5,2.46,0.0,0.3,14.76
20115,31.5,0.0,0.5,7.57,5.54,0.3,45.41
20116,14.5,0.0,0.5,0.0,0.0,0.3,15.3
20117,13.0,0.0,0.5,3.45,0.0,0.3,17.25
20118,15.5,0.0,0.5,2.0,0.0,0.3,18.3
20119,10.5,0.0,0.5,2.26,0.0,0.3,13.56
20120,18.5,0.0,0.5,4.0,0.0,0.3,23.3
20121,20.0,0.0,0.5,4.16,0.0,0.3,24.96
20122,27.0,0.0,0.5,0.0,0.0,0.3,27.8
20123,5.0,0.0,0.5,1.45,0.0,0.3,7.25
20124,8.0,0.0,0.5,0.0,0.0,0.3,8.8
20125,11.0,0.0,0.5,0.0,0.0,0.3,11.8
20126,8.0,0.0,0.5,2.2,0.0,0.3,11.0
20127,11.0,0.0,0.5,2.36,0.0,0.3,14.16
20128,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20129,18.0,0.0,0.5,3.76,0.0,0.3,22.56
20130,5.5,0.0,0.5,0.0,0.0,0.3,6.3
20131,7.5,0.0,0.5,1.0,0.0,0.3,9.3
20132,11.5,0.0,0.5,0.0,0.0,0.3,12.3
20133,4.0,0.0,0.5,1.5,0.0,0.3,6.3
20134,19.0,0.0,0.5,3.96,0.0,0.3,23.76
20135,14.5,0.0,0.5,2.2,0.0,0.3,17.5
20136,17.0,0.0,0.5,2.0,0.0,0.3,19.8
20137,5.5,0.0,0.5,0.0,0.0,0.3,6.3
20138,15.5,0.0,0.5,1.11,0.0,0.3,17.41
20139,10.0,0.0,0.5,0.0,0.0,0.3,10.8
20140,10.5,0.0,0.5,0.0,0.0,0.3,11.3
20141,13.0,0.0,0.5,0.0,0.0,0.3,13.8
20142,25.0,0.0,0.5,5.16,0.0,0.3,30.96
20143,5.0,0.0,0.5,0.87,0.0,0.3,6.67
20144,16.0,0.0,0.5,1.0,0.0,0.3,17.8
20145,10.5,0.0,0.5,3.39,0.0,0.3,14.69
20146,16.0,0.0,0.5,1.5,0.0,0.3,18.3
20147,13.0,0.0,0.5,0.0,0.0,0.3,13.8
20148,6.0,0.0,0.5,1.0,0.0,0.3,7.8
20149,7.5,0.0,0.5,1.66,0.0,0.3,9.96
20150,11.5,0.0,0.5,0.0,0.0,0.3,12.3
20151,12.0,0.0,0.5,1.28,0.0,0.3,14.08
20152,14.5,0.0,0.5,3.82,0.0,0.3,19.12
20153,4.5,0.0,0.5,1.06,0.0,0.3,6.36
20154,9.5,0.0,0.5,2.06,0.0,0.3,12.36
20155,26.5,0.0,0.5,5.0,5.54,0.3,37.84
20156,9.5,0.0,0.5,2.58,0.0,0.3,12.88
20157,11.5,0.0,0.5,0.0,0.0,0.3,12.3
20158,6.5,0.0,0.5,1.0,0.0,0.3,8.3
20159,12.0,0.0,0.5,2.56,0.0,0.3,15.36
20160,17.5,0.0,0.5,3.66,0.0,0.3,21.96
20161,8.5,0.0,0.5,1.86,0.0,0.3,11.16
20162,11.0,0.0,0.5,1.5,0.0,0.3,13.3
20163,9.0,0.0,0.0,0.0,0.0,0.3,9.3
20164,13.5,0.0,0.5,0.0,0.0,0.3,14.3
20165,8.5,0.0,0.5,0.0,0.0,0.3,9.3
20166,19.0,0.0,0.5,0.0,0.0,0.3,19.8
20167,13.0,0.0,0.5,0.0,0.0,0.3,13.8
20168,9.5,0.0,0.5,0.0,0.0,0.3,10.3
20169,13.5,0.0,0.5,2.0,0.0,0.3,16.3
20170,5.5,0.0,0.5,1.58,0.0,0.3,7.88
20171,52.0,0.0,0.5,14.58,5.54,0.3,72.92
20172,7.0,0.0,0.5,1.56,0.0,0.3,9.36
20173,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20174,4.5,0.0,0.5,0.0,0.0,0.3,5.3
20175,11.0,0.0,0.5,0.0,0.0,0.3,11.8
20176,20.0,0.0,0.5,4.16,0.0,0.3,24.96
20177,8.0,0.0,0.5,1.0,0.0,0.3,9.8
20178,11.5,0.0,0.5,2.46,0.0,0.3,14.76
20179,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20180,10.0,0.0,0.5,0.0,0.0,0.3,10.8
20181,11.5,0.0,0.5,2.46,0.0,0.3,14.76
20182,14.5,0.0,0.5,2.0,0.0,0.3,17.3
20183,11.0,0.0,0.5,0.0,0.0,0.3,11.8
20184,11.5,0.0,0.5,2.46,0.0,0.3,14.76
20185,13.5,0.0,0.5,0.0,0.0,0.3,14.3
20186,5.5,0.0,0.5,0.0,0.0,0.3,6.3
20187,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20188,8.5,0.0,0.5,0.0,0.0,0.3,9.3
20189,11.0,0.0,0.5,2.0,0.0,0.3,13.8
20190,14.0,0.0,0.5,2.96,0.0,0.3,17.76
20191,14.0,0.0,0.5,2.96,0.0,0.3,17.76
20192,7.0,0.0,0.5,0.0,0.0,0.3,7.8
20193,17.5,0.0,0.5,1.7,0.0,0.3,20.0
20194,16.0,0.0,0.5,2.5,0.0,0.3,19.3
20195,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20196,4.5,0.0,0.5,0.0,0.0,0.3,5.3
20197,6.0,0.0,0.5,1.0,0.0,0.3,7.8
20198,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20199,17.5,0.0,0.5,4.58,0.0,0.3,22.88
20200,22.5,0.0,0.5,0.0,0.0,0.3,23.3
20201,8.5,0.0,0.5,1.86,0.0,0.3,11.16
20202,10.0,0.0,0.5,2.16,0.0,0.3,12.96
20203,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20204,21.5,0.0,0.5,3.0,0.0,0.3,25.3
20205,13.5,0.0,0.5,2.86,0.0,0.3,17.16
20206,5.5,0.0,0.5,0.0,0.0,0.3,6.3
20207,23.5,0.0,0.5,4.86,0.0,0.3,29.16
20208,21.0,0.0,0.5,3.27,0.0,0.3,25.07
20209,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20210,7.5,0.0,0.5,1.66,0.0,0.3,9.96
20211,9.5,0.0,0.5,2.06,0.0,0.3,12.36
20212,3.5,0.0,0.5,0.0,0.0,0.3,4.3
20213,18.5,0.0,0.5,3.86,0.0,0.3,23.16
20214,7.5,0.0,0.5,0.0,0.0,0.3,8.3
20215,12.0,0.0,0.5,2.56,0.0,0.3,15.36
20216,10.0,0.0,0.5,0.0,0.0,0.3,10.8
20217,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20218,9.0,0.0,0.5,0.0,0.0,0.3,9.8
20219,18.5,0.0,0.5,3.86,0.0,0.3,23.16
20220,8.5,0.0,0.5,1.0,0.0,0.3,10.3
20221,14.5,0.0,0.5,3.82,0.0,0.3,19.12
20222,18.5,0.0,0.5,5.79,0.0,0.3,25.09
20223,6.0,0.0,0.5,0.0,0.0,0.3,6.8
20224,15.0,0.0,0.5,0.0,0.0,0.3,15.8
20225,13.5,0.0,0.5,2.86,0.0,0.3,17.16
20226,19.5,0.0,0.5,5.08,0.0,0.3,25.38
20227,7.5,0.0,0.5,1.66,0.0,0.3,9.96
20228,13.5,0.0,0.5,2.86,0.0,0.3,17.16
20229,5.0,0.0,0.5,1.45,0.0,0.3,7.25
20230,11.0,0.0,0.5,1.0,0.0,0.3,12.8
20231,5.5,0.0,0.5,1.0,0.0,0.3,7.3
20232,11.0,0.0,0.5,2.36,0.0,0.3,14.16
20233,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20234,13.0,0.0,0.5,2.76,0.0,0.3,16.56
20235,9.5,0.0,0.5,1.03,0.0,0.3,11.33
20236,7.0,0.0,0.5,0.0,0.0,0.3,7.8
20237,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20238,12.0,0.0,0.5,0.0,0.0,0.3,12.8
20239,10.0,0.0,0.5,0.0,0.0,0.3,10.8
20240,7.0,0.0,0.5,0.0,0.0,0.3,7.8
20241,6.0,0.0,0.5,1.36,0.0,0.3,8.16
20242,6.5,0.0,0.5,1.46,0.0,0.3,8.76
20243,8.0,0.0,0.5,1.0,0.0,0.3,9.8
20244,11.0,0.0,0.5,2.36,0.0,0.3,14.16
20245,12.0,0.0,0.5,2.56,0.0,0.3,15.36
20246,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20247,5.0,0.0,0.5,1.16,0.0,0.3,6.96
20248,71.0,0.0,0.5,0.0,11.08,0.3,82.88
20249,6.5,0.0,0.5,2.19,0.0,0.3,9.49
20250,6.0,0.0,0.5,1.36,0.0,0.3,8.16
20251,11.5,0.0,0.5,1.0,0.0,0.3,13.3
20252,10.0,0.0,0.5,1.0,0.0,0.3,11.8
20253,12.0,0.0,0.5,1.0,0.0,0.3,13.8
20254,10.0,0.0,0.5,0.0,0.0,0.3,10.8
20255,11.5,0.0,0.5,0.0,0.0,0.3,12.3
20256,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20257,6.5,0.0,0.5,0.3,0.0,0.3,7.6
20258,9.0,0.0,0.5,2.45,0.0,0.3,12.25
20259,5.5,0.0,0.5,1.0,0.0,0.3,7.3
20260,8.0,0.0,0.5,0.0,0.0,0.3,8.8
20261,9.0,0.0,0.5,1.96,0.0,0.3,11.76
20262,5.5,0.0,0.5,0.0,0.0,0.3,6.3
20263,7.0,0.0,0.5,0.0,0.0,0.3,7.8
20264,20.0,0.0,0.5,4.16,0.0,0.3,24.96
20265,12.5,0.0,0.5,1.0,0.0,0.3,14.3
20266,31.0,0.0,0.5,0.0,0.0,0.3,31.8
20267,4.5,0.0,0.5,1.59,0.0,0.3,6.89
20268,8.0,0.0,0.5,0.0,0.0,0.3,8.8
20269,35.0,0.0,0.5,10.34,5.54,0.3,51.68
20270,12.0,0.0,0.5,2.56,0.0,0.3,15.36
20271,5.0,0.0,0.5,1.45,0.0,0.3,7.25
20272,4.0,0.0,0.5,1.0,0.0,0.3,5.8
20273,7.0,0.0,0.5,0.0,0.0,0.3,7.8
20274,13.5,0.0,0.5,2.86,0.0,0.3,17.16
20275,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20276,5.5,0.0,0.5,1.89,0.0,0.3,8.19
20277,7.0,0.0,0.5,1.56,0.0,0.3,9.36
20278,6.5,0.0,0.5,1.46,0.0,0.3,8.76
20279,8.5,0.0,0.5,1.86,0.0,0.3,11.16
20280,6.5,0.0,0.5,1.82,0.0,0.3,9.12
20281,7.0,0.0,0.5,1.56,0.0,0.3,9.36
20282,6.5,0.0,0.5,1.46,0.0,0.3,8.76
20283,8.0,0.0,0.5,1.8,0.0,0.3,10.6
20284,5.0,0.0,0.5,0.0,0.0,0.3,5.8
20285,8.0,0.0,0.5,1.5,0.0,0.3,10.3
20286,6.5,0.0,0.5,1.46,0.0,0.3,8.76
20287,19.5,0.0,0.5,6.09,0.0,0.3,26.39
20288,10.5,0.0,0.5,3.39,0.0,0.3,14.69
20289,7.5,0.0,0.5,1.0,0.0,0.3,9.3
20290,11.0,0.0,0.5,2.36,0.0,0.3,14.16
20291,4.0,0.0,0.5,0.96,0.0,0.3,5.76
20292,4.5,0.0,0.5,1.06,0.0,0.3,6.36
20293,20.5,0.0,0.5,1.0,0.0,0.3,22.3
20294,5.0,0.0,0.5,0.0,0.0,0.3,5.8
20295,6.5,0.0,0.5,2.19,0.0,0.3,9.49
20296,7.5,0.0,0.5,1.66,0.0,0.3,9.96
20297,10.0,0.0,0.5,1.0,0.0,0.3,11.8
20298,13.5,0.0,0.5,2.86,0.0,0.3,17.16
20299,5.0,0.0,0.5,0.0,0.0,0.3,5.8
20300,8.5,0.0,0.5,0.0,0.0,0.3,9.3
20301,10.5,0.0,0.5,1.3,0.0,0.3,12.6
20302,10.0,0.0,0.5,0.0,0.0,0.3,10.8
20303,14.5,0.0,0.5,2.0,0.0,0.3,17.3
20304,15.0,0.0,0.5,2.0,0.0,0.3,17.8
20305,12.5,0.0,0.5,2.0,0.0,0.3,15.3
20306,9.0,0.0,0.5,2.94,0.0,0.3,12.74
20307,13.5,0.0,0.5,0.0,0.0,0.3,14.3
20308,4.0,0.0,0.5,0.96,0.0,0.3,5.76
20309,9.0,0.0,0.5,0.0,0.0,0.3,9.8
20310,12.0,0.0,0.5,0.0,0.0,0.3,12.8
20311,23.5,0.0,0.5,0.0,0.0,0.3,24.3
20312,5.5,0.0,0.5,1.26,0.0,0.3,7.56
20313,13.5,0.0,0.5,2.86,0.0,0.3,17.16
20314,4.5,0.0,0.5,1.0,0.0,0.3,6.3
20315,6.5,0.0,0.5,1.46,0.0,0.3,8.76
20316,7.0,0.0,0.5,1.5,0.0,0.3,9.3
20317,29.0,0.0,0.5,5.07,0.0,0.3,34.87
20318,42.5,0.0,0.5,8.66,0.0,0.3,51.96
20319,14.0,0.0,0.5,2.96,0.0,0.3,17.76
20320,30.0,0.0,0.5,6.16,0.0,0.3,36.96
20321,22.5,0.0,0.5,0.0,5.54,0.3,28.84
20322,9.0,0.0,0.5,0.0,0.0,0.3,9.8
20323,4.0,0.0,0.5,0.96,0.0,0.3,5.76
20324,6.0,0.0,0.5,1.0,0.0,0.3,7.8
20325,7.5,0.0,0.5,0.0,0.0,0.3,8.3
20326,9.5,0.0,0.5,0.0,0.0,0.3,10.3
20327,6.0,0.0,0.5,1.36,0.0,0.3,8.16
20328,5.0,0.0,0.5,1.45,0.0,0.3,7.25
20329,3.0,0.0,0.5,0.0,0.0,0.3,3.8
20330,5.0,0.0,0.5,1.45,0.0,0.3,7.25
20331,4.0,0.0,0.5,0.96,0.0,0.3,5.76
20332,7.5,0.0,0.5,1.0,0.0,0.3,9.3
20333,13.5,0.0,0.5,2.86,0.0,0.3,17.16
20334,9.0,0.0,0.5,1.96,0.0,0.3,11.76
20335,6.5,0.0,0.5,1.25,0.0,0.3,8.55
20336,20.5,0.0,0.5,5.32,0.0,0.3,26.62
20337,21.5,0.0,0.5,4.46,0.0,0.3,26.76
20338,25.5,0.0,0.5,5.26,0.0,0.3,31.56
20339,5.0,0.0,0.5,2.0,0.0,0.3,7.8
20340,12.5,0.0,0.5,0.0,0.0,0.3,13.3
20341,7.5,0.0,0.5,1.66,0.0,0.3,9.96
20342,11.0,0.0,0.5,2.36,0.0,0.3,14.16
20343,7.0,0.0,0.5,1.56,0.0,0.3,9.36
20344,7.0,0.0,0.5,0.0,0.0,0.3,7.8
20345,6.0,0.0,0.5,2.04,0.0,0.3,8.84
20346,5.5,0.0,0.5,0.0,0.0,0.3,6.3
20347,11.0,0.0,0.5,2.36,0.0,0.3,14.16
20348,8.0,0.0,0.5,0.0,0.0,0.3,8.8
20349,6.5,0.0,0.5,0.0,0.0,0.3,7.3
20350,6.0,0.0,0.5,0.0,0.0,0.3,6.8
20351,6.5,0.0,0.5,0.0,0.0,0.3,7.3
20352,21.0,0.0,0.5,5.45,0.0,0.3,27.25
20353,22.0,0.0,0.5,1.0,0.0,0.3,23.8
20354,9.0,0.0,0.5,1.96,0.0,0.3,11.76
20355,6.0,0.0,0.5,1.36,0.0,0.3,8.16
20356,15.5,0.0,0.5,0.0,0.0,0.3,16.3
20357,7.0,0.0,0.5,1.56,0.0,0.3,9.36
20358,6.0,0.0,0.5,0.0,0.0,0.3,6.8
20359,14.5,0.0,0.5,0.0,0.0,0.3,15.3
20360,11.5,0.0,0.5,2.46,0.0,0.3,14.76
20361,5.0,0.0,0.5,0.0,0.0,0.3,5.8
20362,12.0,0.0,0.5,2.56,0.0,0.3,15.36
20363,13.5,0.0,0.5,1.43,0.0,0.3,15.73
20364,14.0,0.0,0.5,2.0,0.0,0.3,16.8
20365,6.5,0.0,0.5,1.46,0.0,0.3,8.76
20366,14.0,0.0,0.5,1.4,0.0,0.3,16.2
20367,20.5,0.0,0.5,4.26,0.0,0.3,25.56
20368,5.0,0.0,0.5,1.16,0.0,0.3,6.96
20369,11.0,0.0,0.5,2.36,0.0,0.3,14.16
20370,6.5,0.0,0.5,0.0,0.0,0.3,7.3
20371,10.0,0.0,0.5,2.16,0.0,0.3,12.96
20372,8.5,0.0,0.5,0.0,0.0,0.3,9.3
20373,25.5,0.0,0.5,0.0,0.0,0.3,26.3
20374,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20375,7.0,0.0,0.5,1.2,0.0,0.3,9.0
20376,7.0,0.0,0.5,0.0,0.0,0.3,7.8
20377,9.0,0.0,0.5,2.45,0.0,0.3,12.25
20378,12.0,0.0,0.5,2.56,0.0,0.3,15.36
20379,8.5,0.0,0.5,1.0,0.0,0.3,10.3
20380,12.0,0.0,0.5,2.56,0.0,0.3,15.36
20381,12.5,0.0,0.5,0.0,0.0,0.3,13.3
20382,6.0,0.0,0.5,1.36,0.0,0.3,8.16
20383,6.0,0.0,0.5,1.36,0.0,0.3,8.16
20384,12.5,0.0,0.5,2.66,0.0,0.3,15.96
20385,8.0,0.0,0.5,1.5,0.0,0.3,10.3
20386,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20387,8.0,0.0,0.5,1.76,0.0,0.3,10.56
20388,8.0,0.0,0.5,0.0,0.0,0.3,8.8
20389,5.0,0.0,0.5,0.0,0.0,0.3,5.8
20390,22.5,0.0,0.5,5.82,0.0,0.3,29.12
20391,27.5,0.0,0.5,0.0,0.0,0.3,28.3
20392,10.0,0.0,0.5,0.0,0.0,0.3,10.8
20393,12.0,0.0,0.5,1.5,0.0,0.3,14.3
20394,30.0,0.0,0.5,5.0,0.0,0.3,35.8
20395,9.5,0.0,0.5,0.0,0.0,0.3,10.3
20396,6.5,0.0,0.5,0.0,0.0,0.3,7.3
20397,16.0,0.0,0.5,0.0,0.0,0.3,16.8
20398,6.0,0.0,0.5,1.36,0.0,0.3,8.16
20399,8.5,0.0,0.5,0.0,0.0,0.3,9.3
20400,7.5,0.0,0.5,1.66,0.0,0.3,9.96
20401,12.5,0.0,0.5,2.0,0.0,0.3,15.3
20402,6.5,0.0,0.5,1.82,0.0,0.3,9.12
20403,12.0,0.0,0.5,2.56,0.0,0.3,15.36
20404,5.0,0.0,0.5,1.0,0.0,0.3,6.8
20405,12.5,0.0,0.5,2.66,0.0,0.3,15.96
20406,8.0,0.0,0.5,1.0,0.0,0.3,9.8
20407,4.5,0.0,0.5,0.0,0.0,0.3,5.3
20408,10.5,0.0,0.5,2.82,0.0,0.3,14.12
20409,6.0,0.0,0.5,1.36,0.0,0.3,8.16
20410,12.0,0.0,0.5,2.0,0.0,0.3,14.8
20411,5.5,0.0,0.5,1.89,0.0,0.3,8.19
20412,5.5,0.0,0.5,0.0,0.0,0.3,6.3
20413,14.5,0.0,0.5,3.06,0.0,0.3,18.36
20414,14.0,0.0,0.5,2.96,0.0,0.3,17.76
20415,7.0,0.0,0.5,1.56,0.0,0.3,9.36
20416,10.0,0.0,0.5,2.16,0.0,0.3,12.96
